device_id,identity,bank,device_fingerprint,gpu_renderers,screen,os,browser,ips,country,countryCode,region,regionName,city,zip,lat,lon,timezone,mobile,proxy,hosting
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.221.33.15,Russia,RU,SPE,St.-Petersburg,St Petersburg,190103,59.8983,30.2618,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,36.82.102.16,Indonesia,ID,AC,Aceh,Banda Aceh,,5.5418,95.3413,Asia/Jakarta,false,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.155.226,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.180,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,-,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.129.243,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.161.10,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,-,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.159.133,Russia,RU,MOW,Moscow,Moscow,127220,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.87.137.227,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.87.133.140,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.105,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,-,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.153.48,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.75,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,182.1.127.13,Indonesia,ID,BA,Bali,Banjar Gunungpande,,-8.616,115.145,Asia/Makassar,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.153.130,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.226,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.156.153,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.145.191,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.135.82,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.87.137.12,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.137.56,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.153.250,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.129,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,-,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,57.190.1.30,Netherlands,NL,NH,North Holland,Amsterdam,1012,52.3759,4.8975,Europe/Amsterdam,false,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.153.233,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.160.200,Russia,RU,MOW,Moscow,Moscow,109386,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.135.132,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.152.125,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.160.13,Russia,RU,MOW,Moscow,Moscow,109386,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,36.68.116.147,Indonesia,ID,NB,West Nusa Tenggara,Mataram,,-8.5842,116.1187,Asia/Makassar,false,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,109.252.85.62,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,false,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,114.125.199.255,Indonesia,ID,SN,South Sulawesi,Makassar,,-5.152,119.437,Asia/Makassar,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.136.183,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,85.174.194.41,Russia,RU,KDA,Krasnodar Krai,Krasnodar,350000,45.0355,38.975,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.154.247,Russia,RU,MOW,Moscow,Moscow,125315,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.87.136.221,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.152.202,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.157.147,Russia,RU,MOW,Moscow,Moscow,125315,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.136.33,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
afa710be-a0f1-4b19-b2f0-7d49d0b08c40,0001130edcec4bc49865eb7818024c05e8831b55,Bank8,f8516fcb-73c1-40a8-9a46-61eb2f3aaf1f,-,"(667, 375, 32)",iOS 12.0.1,Mobile Safari UI/WKWebView 12.0.1,85.115.224.151,Russia,RU,KGD,Kaliningrad Oblast,Kaliningrad,236000,54.7141,20.5047,Europe/Kaliningrad,false,false,false
afa710be-a0f1-4b19-b2f0-7d49d0b08c40,0001130edcec4bc49865eb7818024c05e8831b55,Bank8,f8516fcb-73c1-40a8-9a46-61eb2f3aaf1f,-,"(667, 375, 32)",iOS 12.0.1,Mobile Safari UI/WKWebView 12.0.1,85.115.224.158,Russia,RU,KGD,Kaliningrad Oblast,Kaliningrad,236000,54.7141,20.5047,Europe/Kaliningrad,false,false,false
bd466ea5-9bf3-40bb-9de7-a4b9ae463412,-,Bank7,No data,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 78.0.3904,109.252.81.130,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,false,false,false
bd466ea5-9bf3-40bb-9de7-a4b9ae463412,0009e8252e8ffcb665b34c3dea1baee477fde74e,Bank7,No data,-,"(694, 320, 24)",Android ,Chrome Mobile WebView 78.0.3904,213.87.160.149,Russia,RU,MOW,Moscow,Moscow,109386,55.7483,37.6171,Europe/Moscow,true,false,false
bd466ea5-9bf3-40bb-9de7-a4b9ae463412,0009e8252e8ffcb665b34c3dea1baee477fde74e,Bank7,No data,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 78.0.3904,213.87.150.47,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.248,Russia,RU,BA,Bashkortostan Republic,Ufa,450000,54.7505,55.9457,Asia/Yekaterinburg,true,false,false
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.164.51,Russia,RU,BA,Bashkortostan Republic,Ufa,450000,54.7505,55.9457,Asia/Yekaterinburg,true,false,false
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,188.162.38.152,Russia,RU,BA,Bashkortostan Republic,Ufa,450000,54.7505,55.9457,Asia/Yekaterinburg,true,false,false
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,145.255.10.152,Russia,RU,BA,Bashkortostan Republic,Ufa,450000,54.7505,55.9457,Asia/Yekaterinburg,false,false,false
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,-,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,46.191.138.111,Russia,RU,BA,Bashkortostan Republic,Ufa,450000,54.7505,55.9457,Asia/Yekaterinburg,false,false,false
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.96,Russia,RU,BA,Bashkortostan Republic,Ufa,450000,54.7505,55.9457,Asia/Yekaterinburg,true,false,false
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.46,Russia,RU,BA,Bashkortostan Republic,Ufa,450000,54.7505,55.9457,Asia/Yekaterinburg,true,false,false
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.164,Russia,RU,BA,Bashkortostan Republic,Ufa,450000,54.7505,55.9457,Asia/Yekaterinburg,true,false,false
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,-,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.164,Russia,RU,BA,Bashkortostan Republic,Ufa,450000,54.7505,55.9457,Asia/Yekaterinburg,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.138.119,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.82.48,Russia,RU,SPE,St.-Petersburg,St Petersburg,190000,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.150.241,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.156.59,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.83.111,Russia,RU,SPE,St.-Petersburg,St Petersburg,190000,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.74.42,Russia,RU,SPE,St.-Petersburg,St Petersburg,190000,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.73.158,Russia,RU,SPE,St.-Petersburg,St Petersburg,190971,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.135.50,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.80.169,Russia,RU,SPE,St.-Petersburg,St Petersburg,190971,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.81.95,Russia,RU,SPE,St.-Petersburg,St Petersburg,190987,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.73.158,Russia,RU,SPE,St.-Petersburg,St Petersburg,190971,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.129.24,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.131.82,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.79.124,Russia,RU,SPE,St.-Petersburg,St Petersburg,190971,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.83.111,Russia,RU,SPE,St.-Petersburg,St Petersburg,190000,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.138.119,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.131.82,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.162.235,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.131.175,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.147.83,Russia,RU,MOW,Moscow,Moscow,125315,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.82.31,Russia,RU,SPE,St.-Petersburg,St Petersburg,190000,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.74.42,Russia,RU,SPE,St.-Petersburg,St Petersburg,190000,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.133.198,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.79.15,Russia,RU,SPE,St.-Petersburg,St Petersburg,190971,59.8983,30.2618,Europe/Moscow,true,false,false
